id,dep_delayed_15min
4534,0.039639832793714906
4535,0.060095137546512654
4536,0.11933949303611999
4537,0.08021897199770929
4538,0.6566874504125559
4539,0.1566075206180398
4540,0.16903384127432736
4541,0.3721604617454619
4542,0.19020502820641844
4543,0.09269121995003371
4544,0.986
4545,0.21328282749210525
4546,0.25459607098939807
4547,0.04419801388832122
4548,0.3891982984734434
4549,0.21734200231498543
4550,0.13399821526144787
4551,0.10923601844138053
4552,0.2164144187281211
4553,0.18928029268072047
4554,0.1432177343436021
4555,0.37209780769696177
4556,0.22783434700434274
4557,0.045968357290073834
4558,0.1450670393435444
4559,0.411317850141827
4560,0.43976019273718486
4561,0.3166903754893914
4562,0.3967325933635345
4563,0.2427440085587452
4564,0.2725832413319431
4565,0.1546986569929676
4566,0.15480919682687153
4567,0.2158106261754149
4568,0.3114043914053009
4569,0.12411391798329388
4570,0.2490636824565232
4571,0.16052372839384724
4572,0.20826359343331824
4573,0.28450611125427083
4574,0.22060746246835472
4575,0.4680685224353606
4576,0.11643120630205901
4577,0.26873170763448867
4578,0.21008332930812693
4579,0.24610322724646014
4580,0.8519243579859376
4581,0.09385404704918308
4582,0.23289581126985698
4583,0.24121566370164155
4584,0.2683494618540663
4585,0.2848489702766073
4586,0.04832390606812622
4587,0.2523573181246763
4588,0.2728139545042174
4589,0.2899272217793722
4590,0.15492252405599327
4591,0.18785628175171576
4592,0.2268860173524433
4593,0.09714378919451497
4594,0.6430636202027158
4595,0.08113920215029567
4596,0.12895155886475726
4597,0.16205649147472134
4598,0.022119930148556517
4599,0.2599899961260021
4600,0.5735804811492273
4601,0.2963097126302703
4602,0.20211781409750063
4603,0.00015407407407407408
4604,0.25327258610264825
4605,0.1999058748895291
4606,0.29838313556342877
4607,0.1376228670693493
4608,0.4796607847764975
4609,0.15691789112167093
4610,0.090437675730123
4611,0.08463291662901926
4612,0.22080909519301367
4613,0.17196916514677574
4614,0.034836748152045606
4615,0.18474720171912212
4616,0.033684775283815284
4617,0.604645834331311
4618,0.2309159449420917
4619,0.22304944483550926
4620,0.19310990314070614
4621,0.2112314317081507
4622,0.024
4623,0.1260681092954036
4624,0.12991971494115234
4625,0.1459745569736148
4626,0.2721899618029679
4627,0.2306838099282885
4628,0.3190643384653149
4629,0.23697513277742854
4630,0.22335552968224096
4631,0.03620750150999475
4632,0.002
4633,0.03883211226634491
4634,0.12011938459510042
4635,0.2563540352269201
4636,0.17391836196205623
4637,0.18929418921119368
4638,0.2506156350427666
4639,0.11543848015593229
4640,0.12293736761802497
4641,0.26105003767233365
4642,0.07
4643,0.3478260433401355
4644,0.1211681183099667
4645,0.280029778796644
4646,0.12153814156259943
4647,0.05701431602740902
4648,0.07965316947678457
4649,0.06746733573531191
4650,0.15409256589460352
4651,0.20914379640064867
4652,0.20477110188220216
4653,0.355279278876819
4654,0.4837504742627345
4655,0.14326524720322312
4656,0.09573877890921473
4657,0.10397096569886849
4658,0.2350139346758046
4659,0.1885094873094869
4660,0.20685705168673463
4661,0.3850739500372953
4662,0.16635293950470217
4663,0.023027374432378792
4664,0.03939741243130078
4665,0.02706084671079988
4666,0.13606455864244074
4667,0.156
4668,0.2866299669170489
4669,0.0
4670,0.08386238832821664
4671,0.40673061435330454
4672,0.02860115250464104
4673,0.3359270008602473
4674,0.23285023266857433
4675,0.1089619473965313
4676,0.0590406940700261
4677,0.08269433856280257
4678,0.2801310723999715
4679,0.2201437102276708
4680,0.23747948174165995
4681,0.22169696998953964
4682,0.1477298063757877
4683,0.3194264959635388
4684,0.117866689576042
4685,0.24212949184413893
4686,0.1686192441844865
4687,0.30395637246706525
4688,0.02711168806505328
4689,0.039780021098161526
4690,0.25853789505068575
4691,0.19463297947349636
4692,0.2978307295826207
4693,0.3592151702298012
4694,0.21775089432258382
4695,0.1101668317054798
4696,0.11232308297895091
4697,0.01
4698,0.05124604758343365
4699,0.2661200444122882
4700,0.20951135864943424
4701,0.14878134606079693
4702,0.22201824974793605
4703,0.18874821874909117
4704,0.1904753729316491
4705,0.18080044199832
4706,0.027631783792698175
4707,0.22829018829679437
4708,0.3175217979571738
4709,0.14712679731973138
4710,0.22614945965917405
4711,0.5250559443209152
4712,0.1384892992125152
4713,0.13584475730465467
4714,0.0030791643232154346
4715,0.2122342700368031
4716,0.2528222222222222
4717,0.46361015334252825
4718,0.4339154750884252
4719,0.18799578427543345
4720,0.0730041211692242
4721,0.1482856160665459
4722,0.5997527888649642
4723,0.14653045203462733
4724,0.0
4725,0.04013107444695642
4726,0.24969407851532488
4727,0.16236253146688898
4728,0.2187057677903009
4729,0.023221785575442352
4730,0.25455451705645593
4731,0.18188626069379193
4732,0.328266884566277
4733,0.20518329359354812
4734,0.31159181213667886
4735,0.3582852106343897
4736,0.004266282670895864
4737,0.10837107196635946
4738,0.11566538999398888
4739,0.5714537310825263
4740,0.16169273567057774
4741,0.19016299576675313
4742,0.5284585496083672
4743,0.1748881356629605
4744,0.14457528532391006
4745,0.06295608860540983
4746,0.1833078558675101
4747,0.35150187402825184
4748,0.30153989762156297
4749,0.07746229259379486
4750,0.08199526561679962
4751,0.15108214944524795
4752,0.22755085208247527
4753,0.11327581367108096
4754,0.2780741025251717
4755,0.09469965488665934
4756,0.28989783364214905
4757,0.19293324496646072
4758,0.21390193508481523
4759,0.16572309501508148
4760,0.18185670057399608
4761,0.20104047592935387
4762,0.22957074263395552
4763,0.11894505825311243
4764,0.03383517152166444
4765,0.30981304018767736
4766,0.24757394133363422
4767,0.3001190815733309
4768,0.18015770750559257
4769,0.126
4770,0.036
4771,0.05867062411947721
4772,0.27427682398701375
4773,0.20565819120784465
4774,0.6443887087862135
4775,0.22997074785591792
4776,0.22494541677733493
4777,0.23248008054304808
4778,0.1336152946952456
4779,0.2542791586097647
4780,0.2427697128717126
4781,0.19704134074088678
4782,0.3700717380720962
4783,0.025889744270622288
4784,0.2594273305801593
4785,0.1191486463729812
4786,0.2712857277026238
4787,0.17490444141918707
4788,0.10251299400722753
4789,0.3845334729211436
4790,0.10864622024509242
4791,0.13389542845394692
4792,0.06743031851037258
4793,0.3031849289230573
4794,0.20573907934878868
4795,0.23066954101507153
4796,0.22512546868892178
4797,0.2185760244589775
4798,0.17091764609522925
4799,0.2796972393146601
4800,0.002
4801,0.1859506817341962
4802,0.1849159251572855
4803,0.3567931313498198
4804,0.2755134901978906
4805,0.06617442916651242
4806,0.46355934470594995
4807,0.22583117691255686
4808,0.19700557487102946
4809,0.2718158756005632
4810,0.1353875044426415
4811,0.20160964866470135
4812,0.10679221276267668
4813,0.2113016754951167
4814,0.01915659428811305
4815,0.22405046420771166
4816,0.18251927604354526
4817,0.16710992124426202
4818,0.27597735794156136
4819,0.24155797809623503
4820,0.27259365185420853
4821,0.325112766317478
4822,0.1282072140292087
4823,0.28478073048431923
4824,0.3431787780938682
4825,0.3044829435619274
4826,0.23190467943004908
4827,0.11814868573856807
4828,0.11948274892057961
4829,0.3022158417437616
4830,0.18010944049276434
4831,0.20044978039073977
4832,0.04443957385419838
4833,0.19388256060753511
4834,0.00840079365079365
4835,0.2961903430867378
4836,0.15302449344260963
4837,0.03173646776799592
4838,0.1853751656451867
4839,0.37818733689856926
4840,0.41998967112745067
4841,0.2757757010984842
4842,0.25617603038353437
4843,0.06922467209875387
4844,0.1755079365079365
4845,0.26992547025800023
4846,0.2915542246928875
4847,0.1904555516285654
4848,0.14570707708030947
4849,0.1968990398547003
4850,0.2553389306738643
4851,0.19062311872424006
4852,0.38795360384292055
4853,0.017133333333333334
4854,0.2746100368178331
4855,0.21484747076374686
4856,0.18866345419754205
4857,0.20146689364938566
4858,0.1799436520314839
4859,0.09058469756478142
4860,0.11014707304949747
4861,0.14531825263974113
4862,0.27450774002512507
4863,0.15244007263907824
4864,0.004
4865,0.23382787387961634
4866,0.40363431052421506
4867,0.09121599322899665
4868,0.227788882236721
4869,0.21297200152843007
4870,0.03839844416032145
4871,0.21496905647206044
4872,0.21637089844445662
4873,0.16591739848740444
4874,0.05193471134682578
4875,0.1519493424434058
4876,0.03610089948125873
4877,0.8127826126126125
4878,0.2818285459199926
4879,0.3337643846701095
4880,0.26618110769117237
4881,0.220973345251031
4882,0.14403795526686125
4883,0.2231433445697206
4884,0.26723281643075814
4885,0.3043012291009616
4886,0.17871622890809963
4887,0.3091225609846173
4888,0.38779930325836937
4889,0.11960160031406922
4890,0.028
4891,0.16165755191073164
4892,0.25276517708437934
4893,0.17963045985015938
4894,0.10377350117202273
4895,0.04547208607578601
4896,0.1214279883349457
4897,0.10456866061836734
4898,0.2961356279958474
4899,0.4400959468953783
4900,0.034917426785837084
4901,0.13119705402933987
4902,0.47900555223169994
4903,0.28572080604146394
4904,0.2284743501256509
4905,0.1972883501364524
4906,0.27418509657298207
4907,0.38865331521249985
4908,0.18433232152818152
4909,0.0827128619588806
4910,0.1175868806505854
4911,0.009315482508537903
4912,0.21109309528041723
4913,0.11953442372164177
4914,0.33407624999999996
4915,0.013365909867465066
4916,0.5939101869381833
4917,0.19791423443486303
4918,0.006
4919,0.11442800681931793
4920,0.23097737589082387
4921,0.32883928123770123
4922,0.17159350352138392
4923,0.30614695748672693
4924,0.06058733539447199
4925,0.3261307726960656
4926,0.2739284577421835
4927,0.23396882946451986
4928,0.17196795557855077
4929,0.06226889126187689
4930,0.035937784703008194
4931,0.29207571933207993
4932,0.1242007239841726
4933,0.15603527473144568
4934,0.2641482070741135
4935,0.3459315197978416
4936,0.266626619620501
4937,0.16704333887777456
4938,0.12788686040788894
4939,0.16429288700536113
4940,0.4529860016124814
4941,0.260342520560266
4942,0.0645988923558508
4943,0.1636419433327274
4944,0.2659223134850893
4945,0.24774312871116014
4946,0.18893873678621956
4947,0.19791670671980716
4948,0.024240835682542733
4949,0.05152107053201212
4950,0.273049421136443
4951,0.1104531517632241
4952,0.10025048821685746
4953,0.07891356737337024
4954,0.46741643499280877
4955,0.004074074074074075
4956,0.22615969625375737
4957,0.19960562953199132
4958,0.02736651952328425
4959,0.2932206331256028
4960,0.34449636452833426
4961,0.17326029522875783
4962,0.23124426516643415
4963,0.47444351386301475
4964,0.046082877775651745
4965,0.26641729400210507
4966,0.2280842154727976
4967,0.15284244904680505
4968,0.04174666666666667
4969,0.22367377765427712
4970,0.18470346297160115
4971,0.32795155621302274
4972,0.08262585146504908
4973,0.23441372757468787
4974,0.35807604012286154
4975,0.27478775880655687
4976,0.40012678877312935
4977,0.26889551270345813
4978,0.10295713858608935
4979,0.0
4980,0.2624861190928234
4981,0.17049521516874838
4982,0.19043330361996127
4983,0.1983861368208216
4984,0.11552314174588117
4985,0.22728881600414083
4986,0.16469784670331986
4987,0.07424112702799986
4988,0.1648254395982481
4989,0.24784001874269085
4990,0.20620759208427425
4991,0.3095997322276032
4992,0.27272870499447843
4993,0.042677525231473376
4994,0.2894859935216635
4995,0.006
4996,0.25656551407614225
4997,0.1784795151186183
4998,0.24307407980992254
4999,0.09009810738214614
5000,0.13113762181893682
5001,0.3091092076694075
5002,0.008225806451612904
5003,0.2485264214969771
5004,0.3024733693108088
5005,0.38863773944152236
5006,0.23571847249225333
5007,0.07594098020324859
5008,0.21564624372756924
5009,0.3653415676538619
5010,0.11776565767189512
5011,0.20640846187755263
5012,0.3162497552353928
5013,0.14554422167224507
5014,0.11677041112910844
5015,0.13154080632441284
5016,0.10584695598652133
5017,0.02943427163260524
5018,0.22790682549708732
5019,0.017577476354718992
5020,0.2920692177625674
5021,0.1459088151018684
5022,0.30568223544572953
5023,0.10058825188951726
5024,0.03407737370450356
5025,0.26930793051075347
5026,0.3365554252252022
5027,0.1434349963907123
5028,0.13450476304711415
5029,0.5846682922309963
5030,0.29102553896318245
5031,0.11013142906108662
5032,0.21097768359649047
5033,0.13281647015827724
5034,0.4158464641718311
5035,0.13169384213103863
5036,0.2061234241663186
5037,0.13814689723644002
5038,0.019046093201653354
5039,0.30330823097713705
5040,0.06839499484004127
5041,0.09361440739003164
5042,0.15612843959519432
5043,0.2416309693850895
5044,0.19327498690451067
5045,0.19567101139070509
5046,0.319850466660624
5047,0.013868926045608907
5048,0.34309224211941886
5049,0.12488652324466089
5050,0.20856947642936347
5051,0.02901894833614576
5052,0.11294465384897472
5053,0.08722166359208837
5054,0.17047478751090064
5055,0.042405436553457146
5056,0.23113035729841136
5057,0.37230661417954103
5058,0.10911422998528034
5059,0.2456211084025357
5060,0.26816836577137115
5061,0.4104618403496978
5062,0.1595239458697638
5063,0.1017263160056136
5064,0.89
5065,0.06594058282663522
5066,0.3022901356888848
5067,0.7306173360923917
5068,0.2503349600924865
5069,0.03917873127906141
5070,0.25691819316528614
5071,0.31804657317937624
5072,0.19372420835788
5073,0.21646342510076222
5074,0.5097688903803855
5075,0.14986631608549825
5076,0.17802270416577246
5077,0.1795415638042398
5078,0.1695702019595471
5079,0.18823425117733447
5080,0.3070308925923656
5081,0.11144470606481728
5082,0.16758101916409582
5083,0.010457008769363483
5084,0.03251805545708207
5085,0.13008163265306125
5086,0.11848589290165194
5087,0.25493923206653174
5088,0.36320364961945567
5089,0.13454471304787796
5090,0.4461216089605266
5091,0.17992351878118285
5092,0.038564492828223586
5093,0.07612150056714655
5094,0.11976787070504323
5095,0.14602211417715596
5096,0.1838244283277874
5097,0.26757616558723885
5098,0.2247957035895482
5099,0.027414765408399426
5100,0.28551309789255047
5101,0.15882362415774307
5102,0.050413400581745364
5103,0.19564577493737736
5104,0.21669983371995205
5105,0.038
5106,0.32950586302219964
5107,0.28361710562548625
5108,0.986
5109,0.1649080297605418
5110,0.305623359591973
5111,0.05973823764658781
5112,0.14098605602069936
5113,0.09757919124134697
5114,0.12246332975444058
5115,0.3524835198608677
5116,0.2535644881598554
5117,0.03990055810477391
5118,0.4205183256179347
5119,0.006533729933584407
5120,0.26526079940521724
5121,0.2128255011185589
5122,0.06537282551182964
5123,0.8165877944073626
5124,0.16021425040440118
5125,0.10520019792808585
5126,0.16892779478105735
5127,0.19266274645752202
5128,0.029244284811366778
5129,0.2983732694636889
5130,0.22836974344537228
5131,0.2747656454889614
5132,0.23210366332836607
5133,0.0
5134,0.2502359093269155
5135,0.17871600014784975
5136,0.4180817980167959
5137,0.18099798508427883
5138,0.07415673053781834
5139,0.22076360633342362
5140,0.07969756855506818
5141,0.3016280880927434
5142,0.07194895545735795
5143,0.5184504830480642
5144,0.194
5145,0.18261787290173717
5146,0.22822256669422328
5147,0.49544486369324864
5148,0.021678519116147703
5149,0.1923769715161698
5150,0.20245167530617897
5151,0.12039099011795132
5152,0.22538239555261094
5153,0.008399344974784739
5154,0.07157579426504435
5155,0.312579048551397
5156,0.22692668550442827
5157,0.033555501732955476
5158,0.09886368038679359
5159,0.1804723818414853
5160,0.3329958386275072
5161,0.32322141478368316
5162,0.12503572344375324
5163,0.046393179841953104
5164,0.048203612271804495
5165,0.28182514777059964
5166,0.4474684437891059
5167,0.06998332641601426
5168,0.09592957119730251
5169,0.2667391964320063
5170,0.06370069703905999
5171,0.002
5172,0.3263046275692539
5173,0.832162269120429
5174,0.004
5175,0.23057311251623838
5176,0.29678358285071427
5177,0.1103957771566852
5178,0.11305989268205136
5179,0.33637339733365806
5180,0.08584162653085572
5181,0.23746831361596035
5182,0.21787944374627236
5183,0.4434355077865775
5184,0.1930084526875354
5185,0.3282712780694891
5186,0.2375772031469005
5187,0.2624831305032534
5188,0.28513058634385613
5189,0.2783412402385638
5190,0.0928786278686545
5191,0.28840903865434603
5192,0.09219917026115755
5193,0.13419610452349814
5194,0.23933876013797983
5195,0.11109551131682052
5196,0.18930504223307984
5197,0.15651215957628126
5198,0.01782056808223346
5199,0.22282076990236077
5200,0.32177858928293046
5201,0.100125
5202,0.2787831463777052
5203,0.19120779806800986
5204,0.04625988593738724
5205,0.2331642724190308
5206,0.42104137838248196
5207,0.0259589869953192
5208,0.20778817642577735
5209,0.018
5210,0.16032519001999737
5211,0.6260852353015196
5212,0.3084384915354194
5213,0.03646164859402863
5214,0.06394701900565794
5215,0.09258442413312057
5216,0.17239647611423844
5217,0.4146956064803086
5218,0.5307821004263547
5219,0.17080841853558779
5220,0.552
5221,0.29180623832922664
5222,0.26623670364999785
5223,0.18382060117693996
5224,0.14663562130477445
5225,0.2893749979393611
5226,0.2978176030577692
5227,0.03869158892340741
5228,0.05978100665554627
5229,0.283539572041014
5230,0.03372373557546439
5231,0.6638153846153846
5232,0.19175220279918667
5233,0.32960678560577683
5234,0.1297889729777127
5235,0.25781381390841923
5236,0.11282246499634917
5237,0.21797592422552994
5238,0.16057846683950405
5239,0.06384859533830782
5240,0.09887815850148474
5241,0.03779811147626209
5242,0.12197729050893313
5243,0.3278439601223369
5244,0.13037260056420283
5245,0.13784775254682008
5246,0.054697154235701415
5247,0.3057977212049527
5248,0.008
5249,0.19919094902407644
5250,0.2265180464543972
5251,0.05378698199329191
5252,0.20905589292068774
5253,0.002
5254,0.3173554623439552
5255,0.18201578443119665
5256,0.17381438263429644
5257,0.06667016816121486
5258,0.08949786061858458
5259,0.12365423091434052
5260,0.2022431635191587
5261,0.07162360675729619
5262,0.28329139392047786
5263,0.7068710634053834
5264,0.07134651226127584
5265,0.4346539156880302
5266,0.3336427973504296
5267,0.28596286516266833
5268,0.28954788066506054
5269,0.15036500858710117
5270,0.3135001646989617
5271,0.09181667751994275
5272,0.14823276352730166
5273,0.01415866384916482
5274,0.23234018383276345
5275,0.07755046218693672
5276,0.2318107092687849
5277,0.08500431364130272
5278,0.209561553847377
5279,0.22697860639992512
5280,0.17461363809821862
5281,0.24163660363409278
5282,0.19335496596386118
5283,0.05492378785849558
5284,0.09216826684809942
5285,0.3412107507100186
5286,0.10144874112651937
5287,0.22562151644228565
5288,0.20051592676530078
5289,0.10667867792937191
5290,0.6708809523809524
5291,0.2745729228923044
5292,0.24479079992674546
5293,0.21117893966719214
5294,0.27587185676901194
5295,0.32625910348085174
5296,0.05541780069975761
5297,0.19952734498226699
5298,0.036108501073029056
5299,0.022026143790849672
5300,0.2831879225189929
5301,0.07399895328561715
5302,0.34300133099528024
5303,0.09178890884367794
5304,0.0931386326462019
5305,0.0920767606799813
5306,0.05168118592516938
5307,0.135735722315634
5308,0.10398652021934475
5309,0.2947016406221757
5310,0.13708574397583892
5311,0.20841590871484084
5312,0.29661182032255806
5313,0.13368651612592689
5314,0.4000719889818482
5315,0.2570982269726419
5316,0.29977483789626747
5317,0.49812999428666604
5318,0.39153992199767396
5319,0.2203692430668
5320,0.239983017942259
5321,0.23559163349462103
5322,0.4640345398281538
5323,0.11336421176297717
5324,0.16736002777983608
5325,0.318991631530282
5326,0.21079505743599286
5327,0.19916686953219057
5328,0.15679970512445104
5329,0.08059061189753285
5330,0.23326949321443313
5331,0.3457142454556701
5332,0.07898495053577298
5333,0.056869994818921334
5334,0.051064090061345595
5335,0.5335096164118057
5336,0.20360313609655528
5337,0.231019414731011
5338,0.2590282045040913
5339,0.26510697305200287
5340,0.2888095238095238
5341,0.1657140845457825
5342,0.08971034970408039
5343,0.10140437667140016
5344,0.18836415427794184
5345,0.1163884943598973
5346,0.25752933164521696
5347,0.05525818561869618
5348,0.3034568591868705
5349,0.29851641654100963
5350,0.13821554185144122
5351,0.03318492461745911
5352,0.18349889964793872
5353,0.2260506591681057
5354,0.04356134459746335
5355,0.20984428072486405
5356,0.6428444886531094
5357,0.31430774074069245
5358,0.0
5359,0.08485428262229947
5360,0.114288205771451
5361,0.32363299209064955
5362,0.374979544712061
5363,0.8345006512006512
5364,0.026
5365,0.12325207558598397
5366,0.10730439434211034
5367,0.11980756094022593
5368,0.12497387256100345
5369,0.17537988190218348
5370,0.13741079419067811
5371,0.01066093394990778
5372,0.3233048687628563
5373,0.0759721872498178
5374,0.26154030369031644
5375,0.8794293573382717
5376,0.2521658793697256
5377,0.16728476291991023
5378,0.36394348396249415
5379,0.25060113663324146
5380,0.1754558567813744
5381,0.3611695501862373
5382,0.0218806267531553
5383,0.24748079384891755
5384,0.25330352531838973
5385,0.17652717187368733
5386,0.09504672419808947
5387,0.12562265213582696
5388,0.16582913108857364
5389,0.2505331748255812
5390,0.012115359514854339
5391,0.2183527657553625
5392,0.2703002577285896
5393,0.5568594639636301
5394,0.06730551492130771
5395,0.96
5396,0.22072371206442332
5397,0.11638958614833994
5398,0.1555350403568248
5399,0.19230817193196084
5400,0.12876066133310896
5401,0.318434196490183
5402,0.22819480558702143
5403,0.08927941456973285
5404,0.9039930641079188
5405,0.33321042865395945
5406,0.0941762094712928
5407,0.13564586384099345
5408,0.3622539338321259
5409,0.1438588899807655
5410,0.036
5411,0.09299349107319843
5412,0.17300623769160225
5413,0.12290124717883515
5414,0.19937846353211325
5415,0.23974497855642785
5416,0.1903056511030206
5417,0.2434445573779142
5418,0.07808402393471998
5419,0.08968562613611777
5420,0.3716923303540447
5421,0.20340934952288925
5422,0.2107765673583263
5423,0.08355771227460287
5424,0.2484360439879046
5425,0.10562613721308702
5426,0.2868129850335157
5427,0.12448843658319327
5428,0.028312088357880436
5429,0.06218670889161531
5430,0.07755603305648952
5431,0.2269657390728857
5432,0.23886081891883237
5433,0.11924913410172686
5434,0.22062444407984866
5435,0.19749085763405136
5436,0.3039543455789276
5437,0.14228423523973494
5438,0.12174881958316053
5439,0.5496827634755229
5440,0.20887495067124903
5441,0.29300798157906
5442,0.08620239792517036
5443,0.16720774719597992
5444,0.3102293593835962
5445,0.09469895730464163
5446,0.19707023601908247
5447,0.26670709530752723
5448,0.18553535337407415
5449,0.174298347747603
5450,0.24071340293289228
5451,0.22727118971114255
5452,0.20259203419553462
5453,0.1828274707995762
5454,0.28711264968134603
5455,0.12865649338125673
5456,0.33050938677341435
5457,0.26676716460245686
5458,0.22972320175242378
5459,0.20460166806340332
5460,0.06261510678343694
5461,0.0980019479192712
5462,0.40391801744607353
5463,0.19130356253883687
5464,0.15990619473361664
5465,0.2971016370041026
5466,0.1148227930820357
5467,0.43335021776995486
5468,0.14828571428571427
5469,0.5644756442470401
5470,0.3185788611272093
5471,0.4700604977021652
5472,0.8619112047917036
5473,0.12336375589507506
5474,0.263869499239631
5475,0.32326777289617836
5476,0.14592797221858222
5477,0.2071688122772795
5478,0.1589886079722524
5479,0.06479832459391092
5480,0.16186649229956387
5481,0.1266353499047422
5482,0.1696137991925848
5483,0.28368629086190056
5484,0.08451529440478224
5485,0.42909455841557664
5486,0.01154133884240716
5487,0.2742427391146775
5488,0.11952671806435866
5489,0.5684431948211227
5490,0.17060700954257427
5491,0.18792266435086966
5492,0.21843735070875434
5493,0.07301516457314611
5494,0.07603743885725253
5495,0.19339283528567913
5496,0.30619861679521726
5497,0.2711535432304584
5498,0.0435150788330053
5499,0.25090058710824464
5500,0.016862785406922074
5501,0.07610260701393425
5502,0.4119572946431196
5503,0.09986111567318269
5504,0.013572635319964681
5505,0.2717693656082771
5506,0.18043692963518881
5507,0.3384410677490089
5508,0.38438716756606905
5509,0.09704879834673322
5510,0.17106170157272627
5511,0.15437907674511556
5512,0.20600700572864947
5513,0.5423846621207032
5514,0.14261398816104895
5515,0.20137973704683482
5516,0.4107244065201879
5517,0.12543897053778083
5518,0.1730501477314169
5519,0.143
5520,0.23075984786860526
5521,0.20163113183688278
5522,0.12973102682273283
5523,0.0657551186214315
5524,0.17914269753742001
5525,0.2118666772993089
5526,0.3376770186335403
5527,0.2047878501620803
5528,0.08446851541407857
5529,0.2500509213895229
5530,0.4331182542139653
5531,0.11506948060815726
5532,0.5358217669689659
5533,0.3601364620435987
5534,0.2537713708955836
5535,0.3313798571137049
5536,0.23388068200176274
5537,0.01609040398223668
5538,0.45635983924476536
5539,0.3915897678843052
5540,0.19755485957849872
5541,0.3271766721744314
5542,0.3724594557997617
5543,0.4370761808735809
5544,0.08178446338163949
5545,0.27115462891123193
5546,0.4160083179349957
5547,0.690347308396819
5548,0.01869001914970481
5549,0.4854011095607645
5550,0.002
5551,0.22033323721278417
5552,0.34865101839068013
5553,0.2725410719287935
5554,0.2891563794791325
5555,0.3806528251591282
5556,0.17716382372085285
5557,0.982
5558,0.08608702468384523
5559,0.10746335537025017
5560,0.003990596526338121
5561,0.32440859012425927
5562,0.19339964371713594
5563,0.08400550566012269
5564,0.4214635864388216
5565,0.05815112523761931
5566,0.031735534854936284
5567,0.16456143815089436
5568,0.5084902058380523
5569,0.06320265536697171
5570,0.388158702194443
5571,0.12358052210908957
5572,0.11721294436099582
5573,0.06508119107140933
5574,0.05470924523146793
5575,0.024797268084829783
5576,0.38922577058766
5577,0.2919812254721437
5578,0.23846244885534046
5579,0.1825424441234855
5580,0.5588911896094334
5581,0.3722188017042497
5582,0.41095502604160916
5583,0.15773327362005038
5584,0.08458571745684307
5585,0.14807486130765105
5586,0.17616567668664362
5587,0.2009780023532406
5588,0.07226971960201939
5589,0.1825768086415158
5590,0.3127380431492092
5591,0.1814152381020982
5592,0.24414149735474058
5593,0.3101254841367806
5594,0.12472647513437854
5595,0.34570844589511424
5596,0.12770235733822644
5597,0.2607309047151359
5598,0.19443405461067248
5599,0.213103123004652
5600,0.24869655118757555
5601,0.32826973616914706
5602,0.06253503460856957
5603,0.010416201074514334
5604,0.06611719863194662
5605,0.24675165231384014
5606,0.2989504339729684
5607,0.1967635275460836
5608,0.1875190197074331
5609,0.16943741031543644
5610,0.15634746575163658
5611,0.0958982440347455
5612,0.06651214598334083
5613,0.07091094996205935
5614,0.19091041311562773
5615,0.17958433291947626
5616,0.21940424902622346
5617,0.24558922600726202
5618,0.18918342165355506
5619,0.28227026853033815
5620,0.16896443353841803
5621,0.5848424290547772
5622,0.20194818053012714
5623,0.13208156183428635
5624,0.1919780801449057
5625,0.022
5626,0.22883473129999046
5627,0.20252396855950192
5628,0.02565304579294024
5629,0.15555897871045998
5630,0.025754975594095383
5631,0.07305577192482603
5632,0.1263162734546403
5633,0.1263245900170641
5634,0.8007614979169149
5635,0.09022489514072385
5636,0.17782131901219003
5637,0.14603336369191222
5638,0.20814395069399222
5639,0.19050898895690022
5640,0.25054306296319545
5641,0.15715138255554198
5642,0.04850900402030277
5643,0.2169625614083487
5644,0.27814212605190936
5645,0.2744639711127671
5646,0.19170977588522295
5647,0.14511311591990947
5648,0.08382255293786832
5649,0.08785350345474197
5650,0.15016315667511781
5651,0.07031817315783326
5652,0.01188759131181638
5653,0.19699788204782567
5654,0.3173283234653944
5655,0.3001576879679292
5656,0.04609446019748223
5657,0.10611137934342289
5658,0.19921856982009112
5659,0.025051843596505793
5660,0.19653659727524836
5661,0.2561716433575058
5662,0.15218108082117845
5663,0.1654154426726638
5664,0.21602475865640558
5665,0.8818480774127831
5666,0.3566306296260337
5667,0.2595922029927793
5668,0.10984260427626522
5669,0.055464562066746256
5670,0.2187866020013137
5671,0.17121938337641668
5672,0.049111075614017466
5673,0.27475794795524455
5674,0.4137434590353225
5675,0.17438759979318777
5676,0.2951372632978157
5677,0.21848206796002903
5678,0.1684748833122624
5679,0.2427710071387866
5680,0.03923074333068357
5681,0.056583928342629375
5682,0.2689485688780835
5683,0.382664251611002
5684,0.1986470442760586
5685,0.04650885380919452
5686,0.2034442158586121
5687,0.04108166856120714
5688,0.17380614202732403
5689,0.06297850818648514
5690,0.10285774494110436
5691,0.25825888566813954
5692,0.12245011417923866
5693,0.07109332341774306
5694,0.1500357405381395
5695,0.18322115525909521
5696,0.316587656837947
5697,0.5858505540523602
5698,0.28662667902673966
5699,0.19561843284017716
5700,0.1845535834579433
5701,0.06362043509874803
5702,0.034240746280745
5703,0.21049138277930843
5704,0.21029180890409355
5705,0.1713962674651422
5706,0.2767466498261018
5707,0.0
5708,0.30089131955580084
5709,0.19598373188452212
5710,0.19747916531383225
5711,0.17051113048872604
5712,0.26576068019372207
5713,0.3420225707655854
5714,0.24729672232114175
5715,0.20567227870165072
5716,0.08803696192766752
5717,0.23691822497432652
